Unnamed: 0,cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,state_code,cc_acct_nbr,cc_acct_active,cc_starting_balance,cc_ending_balance,cc_av_wd,cc_av_pm,cc_n_wd,cc_n_pm,cc_end_start_ratio,cq_av_wd,cq_av_dp,cq_n_wd,cq_n_dp,cq_end_start_ratio,cq_acct_nbr,cq_acct_active,cq_starting_balance,cq_ending_balance,sv_av_wd,sv_av_dp,sv_n_wd,sv_n_dp,sv_end_start_ratio,sv_acct_nbr,sv_acct_active,sv_starting_balance,sv_ending_balance,has_cq,has_cc,has_sv,av_spending,av_deposit,n_spending,n_deposit,total_balance_sept
67,1363339,0,14,6,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-80.78999999999999,59.690000000000005,15.0,26.0,2.864630736334229,13633393.0,1.0,182.39,522.48,0,0,1,0.902898714514505,0.023662381280110112,0.08982035928143713,0.4193548387096774,0.5098140127993379
68,1363421,1982,28,7,0,M ,1,CA  ,4561143213634210.0,1.0,2828.16,814.67,-134.35333333333332,648.8258333333333,42.0,12.0,0.2880565455985517,-103.8338596491228,210.6275,57.0,20.0,0.3499971426938683,13634212.0,1.0,2624.85,918.69,-81.53916666666667,57.90235294117648,12.0,17.0,1.0306095843979766,13634213.0,1.0,191.77,197.64,1,1,1,0.6157217412361984,0.36365923970689434,0.6646706586826348,0.7903225806451613,0.4910915047531192
70,1362809,25180,56,6,1,F ,3,IN  ,4561143213628090.0,1.0,2481.47,0.0,0.0,422.7866666666666,0.0,6.0,0.0,-105.64576923076925,119.11896551724138,52.0,29.0,0.3626264741644188,13628092.0,1.0,3199.27,1160.14,0.0,0.34,0.0,12.0,1.0150692520775624,13628093.0,1.0,270.75,274.83,1,1,1,0.8730246317810169,0.214957662861618,0.31137724550898205,0.7580645161290323,0.5871806524474409
71,1363196,35502,42,2,0,F ,1,CA  ,4561143213631960.0,1.0,1420.35,1800.0,-198.4791891891892,1199.6291666666666,74.0,12.0,1.2672932727848771,-56.28652173913044,263.2593333333333,69.0,15.0,1.1426381039996494,13631962.0,1.0,456.54,521.66,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.693797771645428,0.5799200110116998,0.8562874251497007,0.43548387096774194,0.3571291702135596
72,1362666,0,15,7,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-131.322,24.02,5.0,16.0,0.5229971101284775,13626663.0,1.0,574.42,300.42,0,0,1,0.8421644385131059,0.009522037164487265,0.029940119760479042,0.25806451612903225,0.490986369756392
73,1363461,23108,69,9,0,F ,2,MN  ,4561143213634610.0,1.0,1575.67,1610.7,-157.3859649122807,752.085,57.0,12.0,1.02223181249881,-110.13772727272728,281.5047368421053,66.0,19.0,0.3892394194196741,13634612.0,1.0,3144.44,1223.94,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.6784639880060632,0.409736881225776,0.7365269461077845,0.5,0.43272292858620554
74,1363135,18350,38,5,2,F ,2,CA  ,4561143213631350.0,1.0,3139.52,247.32,-124.64117647058823,423.5091666666667,17.0,12.0,0.078776373458363,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.34,0.0,5.0,1.012554574924579,13631353.0,0.0,533.67,540.37,0,1,1,0.8501941024914154,0.16841921541637989,0.10179640718562875,0.27419354838709675,0.4903614948161663
75,1362584,12885,61,1,0,F ,2,IL  ,4561143213625840.0,1.0,0.0,1000.0,-104.88035714285716,647.09,28.0,3.0,,-37.617,210.59416666666667,70.0,12.0,0.1050331904881942,13625842.0,1.0,119.01,12.5,-157.53857142857143,59.42444444444445,7.0,18.0,0.98369987699877,13625843.0,1.0,2032.5,1999.37,1,1,1,0.6393876178225042,0.3635612938747419,0.62874251497006,0.532258064516129,0.5513075741286513
76,1362931,39704,53,3,1,F ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-202.70290322580644,427.1783333333333,62.0,18.0,0.1276053169478158,13629312.0,1.0,5591.93,713.56,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.7563719213409122,0.169342546455609,0.37125748502994016,0.29032258064516125,0.5260149766498563
77,1363053,55061,30,0,0,M ,1,MD  ,4561143213630530.0,1.0,0.0,918.09,-436.4236363636364,647.0949999999999,11.0,6.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.47546359565338137,0.2565221748107363,0.0658682634730539,0.0967741935483871,0.38767343035145607
78,1363400,49258,49,9,0,F ,2,NY  ,4561143213634000.0,1.0,3293.54,2186.72,-162.0408163265306,769.1991666666667,49.0,12.0,0.663942141282632,-147.29414285714287,910.3469230769232,70.0,13.0,6.0650447036926245,13634002.0,1.0,300.87,1824.79,-156.96208333333334,139.14833333333334,24.0,24.0,0.2438183168842194,13634003.0,1.0,565.38,137.85,1,1,1,0.4395588284876112,0.720969021123405,0.8562874251497007,0.7903225806451613,0.4465159618665192
79,1363318,7751,41,1,2,F ,4,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-65.29544117647059,260.4264705882353,68.0,17.0,0.8745236001172676,13633182.0,1.0,102.33,89.49,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9215215834313922,0.10323857333711184,0.407185628742515,0.27419354838709675,0.47310239809536075
80,1362523,0,13,5,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-78.2,24.268823529411765,7.0,17.0,0.485793829373403,13625233.0,1.0,262.21,127.38,0,0,1,0.9060116286054498,0.00962067608598842,0.04191616766467066,0.27419354838709675,0.4763149505356797
81,1362992,24534,40,0,0,F ,1,AZ  ,,,,0.0,0.0,0.0,0.0,0.0,,-39.31095238095239,157.87214285714285,63.0,14.0,0.0214891819417404,13629922.0,1.0,272.23,5.85,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9527522711987925,0.06258386392685084,0.37724550898203596,0.22580645161290322,0.46601087299353244
82,1363175,0,16,1,0,F ,1,CA  ,4561143213631750.0,1.0,2179.2,1148.45,-118.78824324324324,820.2241666666667,74.0,12.0,0.5270053230543319,-69.09037037037037,162.0909523809524,54.0,21.0,0.0396792763157894,13631752.0,1.0,340.48,13.51,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7741891954806968,0.38941053583718416,0.7664670658682635,0.532258064516129,0.36928752386733993
83,1363257,31910,44,4,0,M ,1,NY  ,4561143213632570.0,1.0,0.0,2275.24,-133.33333333333334,105.032,24.0,10.0,,0.0,0.0,0.0,0.0,,,,,0.0,-83.23041666666667,122.26458333333332,24.0,24.0,4.427619779656675,13632573.0,1.0,273.21,1209.67,0,1,1,0.7397126065780495,0.09010518375774258,0.28742514970059885,0.5483870967741935,0.3751691486439281
84,1362767,0,17,2,0,F ,1,IL  ,4561143213627670.0,1.0,0.0,290.54,-122.96,506.4125,35.0,8.0,,-57.193000000000005,220.06833333333333,70.0,18.0,0.8203908241291419,13627672.0,1.0,235.4,193.12,-128.92666666666665,54.929545454545455,3.0,22.0,3.9683537444456487,13627673.0,1.0,276.81,1098.48,1,1,1,0.6285179731308127,0.3097676381154976,0.6467065868263473,0.7741935483870968,0.5503910343587951
85,1362849,22001,44,4,0,F ,1,TN  ,4561143213628490.0,1.0,1057.28,515.69,-142.4203448275862,734.7383333333333,58.0,12.0,0.4877515889830509,-60.46,217.62117647058824,64.0,17.0,0.0228919820545266,13628492.0,1.0,173.86,3.98,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7561586547530743,0.3775354973482854,0.7305389221556887,0.46774193548387094,0.4221288819401815
86,1362563,14711,73,3,0,M ,2,IL  ,4561143213625630.0,1.0,0.0,1000.0,-111.52363636363636,368.475,22.0,4.0,,-63.12295774647887,246.64375,71.0,16.0,0.4781333151395238,13625632.0,0.0,1025.99,490.56,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7900927244243635,0.24384611149346172,0.5568862275449102,0.3225806451612903,0.42232134681322253
87,1362645,57194,31,1,3,M ,4,CA  ,4561143213626450.0,0.0,2071.7,20.0,-228.6176,892.8522222222223,25.0,9.0,0.0096539074190278,-97.40814285714283,533.385,70.0,14.0,2.186750073163594,13626452.0,1.0,546.72,1195.54,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.6081505293626437,0.5653906675843081,0.5688622754491018,0.3709677419354839,0.5651845458337713
88,1362624,28867,77,7,0,F ,2,TX  ,4561143213626240.0,1.0,632.75,1400.0,-157.80135135135134,428.3591666666666,37.0,12.0,2.212564203871988,0.0,0.0,0.0,0.0,,,,,0.0,-87.04,90.43125,9.0,16.0,2.82056136307515,13626243.0,1.0,364.47,1028.01,0,1,1,0.7057258329468751,0.20565951823812795,0.2754491017964072,0.45161290322580644,0.4339752220552874
89,1362502,15530,57,7,2,M ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-95.21666666666664,44.44705882352941,3.0,17.0,3.0491674314933785,13625023.0,1.0,228.81,697.68,0,0,1,0.8855593423322538,0.017619756285170637,0.017964071856287428,0.27419354838709675,0.524668570401446
90,1362971,31040,60,0,0,F ,2,WA  ,4561143213629710.0,1.0,0.0,1600.0,-139.1585,147.93333333333334,20.0,9.0,,-119.42950819672132,195.4628571428572,61.0,21.0,0.0550821776177403,13629712.0,1.0,3365.88,185.4,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.6892037627548537,0.13612952905319042,0.4850299401197605,0.4838709677419355,0.3455761906538379
91,1362746,8810,35,5,2,F ,2,LA  ,4561143213627460.0,1.0,1037.11,1000.0,-107.39822222222224,410.3258333333333,45.0,12.0,0.9642178746709608,-48.71138461538462,252.485,65.0,12.0,0.086330453419061,13627462.0,1.0,149.31,12.89,-111.72125,68.59217391304348,8.0,23.0,1.3021780148205755,13627463.0,1.0,2263.07,2946.92,1,1,1,0.6780948076294936,0.2899436560040694,0.7065868263473054,0.7580645161290323,0.631679887675126
92,1363236,23206,64,4,0,M ,3,CA  ,4561143213632360.0,1.0,5922.77,1555.34,-141.00451612903225,1466.549166666667,93.0,12.0,0.262603477764627,-132.85854545454546,219.1185,55.0,20.0,0.017732104176112,13632362.0,1.0,2977.65,52.8,-91.0342105263158,83.62100000000001,19.0,30.0,3.698046550290939,13632363.0,1.0,288.72,1067.7,1,1,1,0.5614309420470215,0.7013835320027529,1.0,1.0,0.4286464038743941
94,1362828,3994,87,7,0,M ,2,NY  ,4561143213628280.0,1.0,184.35,1000.0,-96.85388888888887,87.60583333333334,18.0,12.0,5.424464334147003,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.8835915693108006,0.034728809359944934,0.10778443113772455,0.1935483870967742,0.38072858552731975
96,1363297,9351,46,6,0,F ,1,AZ  ,4561143213632970.0,1.0,805.7,67.82,-131.33766666666668,390.78,30.0,12.0,0.0841752513342435,-41.6215625,139.72176470588235,64.0,17.0,0.1197254004576659,13632972.0,1.0,327.75,39.24,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7921207638486983,0.2103021448524351,0.562874251497006,0.46774193548387094,0.4630916811085976
97,1363480,8038,22,1,0,F ,1,MD  ,,,,0.0,0.0,0.0,0.0,0.0,,-60.67602739726028,159.39533333333333,73.0,15.0,0.0162967681534994,13634802.0,1.0,2072.19,33.77,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9270736445299284,0.06318768891947693,0.437125748502994,0.24193548387096775,0.4683781061456492
98,1363093,1039,79,9,0,M ,2,MN  ,4561143213630930.0,1.0,254.38,1000.0,-92.37944444444445,86.64583333333333,18.0,12.0,3.9311266609010143,-56.53898550724638,270.4144444444444,69.0,18.0,9.559394100451769,13630932.0,1.0,112.89,1079.16,-71.842,35.39533333333333,10.0,15.0,0.3152300949598247,13630933.0,0.0,273.8,86.31,1,1,1,0.7346686281391291,0.1555777233310392,0.5808383233532934,0.7258064516129032,0.47954446023353525
99,1362685,34080,49,2,0,F ,1,TX  ,4561143213626850.0,1.0,0.0,1208.1,-223.69516129032257,826.34,31.0,7.0,,-89.72,351.82625,62.0,16.0,1.1478898267436697,13626852.0,1.0,450.2,516.78,-146.07571428571427,142.5035294117647,7.0,17.0,5.1747077767175576,13626853.0,1.0,335.36,1735.39,1,1,1,0.4477391423779078,0.5235414954860126,0.5988023952095809,0.6451612903225806,0.5540376925920524
100,1362868,14877,33,3,3,F ,2,IL  ,4561143213628680.0,1.0,691.83,1000.0,-117.12894736842104,349.4558333333334,38.0,12.0,1.4454417992859516,-69.08058823529412,265.3252631578948,68.0,19.0,2.294540933579474,13628682.0,1.0,265.43,609.04,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7761952558883798,0.2437122584851668,0.6347305389221557,0.5,0.4323668261779358
101,1363154,2925,29,8,2,F ,4,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-46.1188524590164,180.22666666666663,61.0,15.0,0.1562981213427779,13631542.0,1.0,129.88,20.3,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9445698742556458,0.07144567102546452,0.36526946107784436,0.24193548387096775,0.4672360348505556
103,1362950,11935,60,0,0,F ,2,KY  ,4561143213629500.0,1.0,0.0,162.95,-116.66666666666669,89.94666666666666,6.0,6.0,,-0.75,0.0,1.0,0.0,0.9954259925596146,13629502.0,1.0,163.97,163.22,-62.91,49.99315789473684,1.0,19.0,2.34743110624981,13629503.0,1.0,658.26,1545.22,1,1,1,0.7832658603707426,0.05547511283370157,0.04790419161676647,0.4032258064516129,0.5965512329621954
105,1362542,43900,36,6,2,F ,2,NY  ,4561143213625420.0,0.0,2169.53,20.0,-20.0,189.4908333333333,1.0,12.0,0.0092185865141297,-118.98058823529412,393.2266666666667,34.0,3.0,0.0,13625422.0,1.0,2865.66,0.0,-283.44,109.0625,4.0,20.0,2.7221491083766534,13625423.0,1.0,607.88,1654.74,1,1,1,0.49229382184446047,0.27423625602202334,0.23353293413173654,0.564516129032258,0.6041184091379268
107,1363276,16422,32,2,3,M ,2,MO  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-90.11,107.4925,15.0,24.0,2.5079767590723328,13632763.0,1.0,812.36,2037.38,0,0,1,0.8916970313764333,0.04261230557467308,0.08982035928143713,0.3870967741935484,0.638256760010717
108,1363194,24275,55,5,1,F ,3,MO  ,4561143213631940.0,0.0,3076.55,82.15,-130.42428571428573,570.3342857142857,7.0,7.0,0.0267019876159984,0.0,0.0,0.0,0.0,,,,,0.0,-91.2875,87.18857142857142,4.0,7.0,2.164703087885986,13631943.0,0.0,210.5,455.67,0,1,1,0.7335251961858924,0.2606559984268999,0.0658682634730539,0.22580645161290322,0.49718424738603867
109,1362664,30676,46,4,5,M ,4,CA  ,4561143213626640.0,1.0,0.0,1052.38,-191.6842857142857,868.1899999999999,28.0,5.0,,-208.51703703703703,350.09392857142853,54.0,28.0,0.6480774896521081,13626642.0,1.0,4140.94,2683.65,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.5189990977577803,0.4829535738865401,0.4910179640718563,0.532258064516129,0.6038242007196659
110,1363133,12823,66,6,0,F ,1,OK  ,4561143213631330.0,1.0,1656.7,0.0,0.0,1675.89,0.0,1.0,0.0,-76.47730769230769,26.718333333333334,26.0,12.0,0.3904068046796787,13631332.0,0.0,2736.94,1068.52,-60.0,60.50764705882352,2.0,17.0,6.230428275385678,13631333.0,1.0,173.72,1082.35,1,1,1,0.8359682879499626,0.6989365483178817,0.16766467065868265,0.4838709677419355,0.6478791557998906
111,1362643,6356,18,3,0,F ,1,NY  ,4561143213626430.0,0.0,1536.24,559.57,-144.884375,828.1525,16.0,4.0,0.3642464719054314,-117.91,54.76625,28.0,16.0,0.4339748973497574,13626432.0,1.0,4286.4,1860.19,-56.465,48.74333333333333,4.0,12.0,3.644424804831345,13626433.0,0.0,135.78,494.84,1,1,1,0.6162830088402562,0.3693305987611837,0.28742514970059885,0.5161290322580645,0.6177452612943812
112,1363398,13811,50,0,0,F ,3,NB  ,4561143213633980.0,1.0,0.0,1000.0,-121.57066666666668,92.84,15.0,10.0,,-116.48763636363635,145.32185185185185,55.0,27.0,0.033523271292123,13633982.0,1.0,2569.26,86.13,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7138783606295589,0.09441240651525577,0.4191616766467066,0.5967741935483871,0.38803122848547944
113,1363377,5488,33,3,3,F ,2,CA  ,4561143213633770.0,1.0,332.67,844.08,-123.4082,474.4925,50.0,12.0,2.537289205518982,-101.50563636363636,111.0425925925926,55.0,27.0,0.0536402114852297,13633772.0,1.0,2731.16,146.5,-125.252,105.77764705882352,5.0,17.0,2.917058159139644,13633773.0,1.0,610.91,1782.06,1,1,1,0.579136615373034,0.274051024115083,0.658682634730539,0.9032258064516129,0.5574639064773331
114,1362990,0,16,1,0,F ,1,TX  ,4561143213629900.0,1.0,758.95,1426.93,-134.07796610169493,609.2616666666667,59.0,12.0,1.880137031424995,-117.72265625,266.7495,64.0,20.0,0.2214126909950861,13629902.0,0.0,2824.68,625.42,-41.2695652173913,90.54142857142855,23.0,21.0,6.9177750155376,13629903.0,1.0,160.9,1113.07,1,1,1,0.6477597233514863,0.3831619372726378,0.874251497005988,0.8548387096774194,0.49193088900118354
115,1363173,27649,58,8,1,M ,2,CA  ,4561143213631730.0,1.0,345.94,1400.0,-97.5732,130.94333333333336,25.0,12.0,4.046944556859571,-45.57972972972973,240.83642857142857,74.0,14.0,0.9914738124238732,13631732.0,1.0,139.57,138.38,-262.54,47.42933333333334,5.0,15.0,0.3890006706908115,13631733.0,0.0,984.06,382.8,1,1,1,0.5123987499797826,0.16618337154655388,0.6227544910179641,0.6612903225806451,0.3910029878687779
116,1363459,11944,40,0,1,M ,2,OR  ,4561143213634590.0,1.0,0.0,3000.0,-130.78192307692308,200.6,26.0,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.8428135555262488,0.0795220922229869,0.15568862275449102,0.03225806451612903,0.21115601016078867
117,1362765,2769,18,3,0,F ,1,CA  ,4561143213627650.0,1.0,902.92,999.18,-128.90854545454545,583.8691666666667,55.0,12.0,1.1066096664156293,-101.76666666666668,307.46117647058827,69.0,17.0,0.3137415319682535,13627652.0,1.0,2615.72,820.66,-87.03,151.61,7.0,12.0,8.909215686274509,13627653.0,0.0,153.0,1363.11,1,1,1,0.6181509530584036,0.4134436597708594,0.784431137724551,0.6612903225806451,0.5659518617373048
118,1363255,17559,51,1,0,F ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-54.2275,191.43666666666664,68.0,18.0,0.0780707444575876,13632552.0,1.0,262.07,20.46,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9348241124066756,0.07588955264969026,0.407185628742515,0.29032258064516125,0.46724960065658494
119,1363234,12202,79,9,0,M ,2,TN  ,4561143213632340.0,1.0,0.0,3000.0,-124.0635294117647,1218.16,34.0,1.0,,-53.17246153846154,194.875,65.0,16.0,0.0844342176502436,13632342.0,1.0,369.4,31.19,-36.795,62.45125,6.0,16.0,6.562741174789196,13632343.0,1.0,139.94,918.39,1,1,1,0.7427567229236128,0.5849140261527873,0.62874251497006,0.532258064516129,0.291667373219064
120,1363316,18144,28,5,0,F ,1,KY  ,4561143213633160.0,1.0,770.33,1000.0,-83.77199999999999,97.80916666666668,15.0,12.0,1.2981449508652136,-49.88426470588235,281.55333333333334,68.0,15.0,8.162171477811288,13633162.0,1.0,116.05,947.22,-131.56333333333333,39.20611111111111,3.0,18.0,1.977927304741541,13633163.0,1.0,318.04,629.06,1,1,1,0.6812332726135151,0.16592947006194078,0.5149700598802396,0.7258064516129032,0.5143755150766975
122,1363112,13295,38,8,3,F ,2,CA  ,4561143213631120.0,1.0,852.02,0.0,0.0,98.2988888888889,0.0,9.0,0.0,-98.30101694915254,171.92,59.0,24.0,0.3933007382815473,13631122.0,1.0,2759.11,1085.16,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8818522699555125,0.10712049552649687,0.3532934131736527,0.532258064516129,0.5575215611529578
123,1363091,0,15,0,0,M ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.9,0.0,12.0,1.0151049533829886,13630913.0,1.0,2303.88,2338.68,0,0,1,1.0,0.0011496214728148656,0.0,0.1935483870967742,0.6638028684896848
124,1362500,56708,40,0,0,M ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-159.89714285714285,1413.275,14.0,2.0,1.6665419713200704,13625002.0,1.0,882.15,1470.14,0.0,0.4175,0.0,12.0,1.015136866275908,13625003.0,1.0,330.98,335.99,1,0,1,0.807820050539839,0.5604176737783895,0.08383233532934133,0.22580645161290322,0.6186499309839617
126,1362969,75121,58,8,0,F ,4,IL  ,4561143213629690.0,1.0,2558.49,3800.0,-377.0036363636364,959.7966666666669,33.0,12.0,1.4852510660584957,0.0,0.0,0.0,0.0,,,,,0.0,-244.29142857142853,448.15318181818185,21.0,22.0,5.446915344761116,13629693.0,1.0,1063.49,5792.74,0,1,1,0.25326711881434694,0.5581411649877994,0.32335329341317365,0.5483870967741935,0.6344719001285359
127,1363356,12258,39,9,3,F ,2,CA  ,4561143213633560.0,1.0,482.15,1000.0,-86.13439024390244,254.53333333333333,41.0,12.0,2.0740433475059628,-59.14046875,66.18294117647059,64.0,17.0,0.0038686095850139,13633562.0,1.0,2670.21,10.33,-82.777,36.33578947368421,10.0,19.0,0.5186897880539499,13633563.0,1.0,285.45,148.06,1,1,1,0.72590507902383,0.14154300678216733,0.688622754491018,0.7741935483870968,0.3941578856334722
128,1363438,2644,23,2,1,M ,2,TX  ,4561143213634380.0,1.0,1018.92,684.3,-112.53567567567566,378.1783333333333,37.0,12.0,0.6715934518902367,-54.81123076923077,229.970625,65.0,16.0,1.8458864426419463,13634382.0,1.0,138.08,254.88,-88.22888888888889,43.230588235294114,9.0,17.0,0.617068117068117,13634383.0,1.0,154.44,95.3,1,1,1,0.692824133359459,0.258220659892312,0.6646706586826348,0.7258064516129032,0.43718607876985266
129,1362948,28864,59,9,1,M ,4,CA  ,4561143213629480.0,1.0,1393.56,813.51,-138.5605882352941,446.58166666666665,34.0,12.0,0.5837638853009558,-150.645,249.041,54.0,20.0,0.1494865654898661,13629482.0,1.0,3708.36,554.35,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.652404574981609,0.27575957054370265,0.5269461077844312,0.5161290322580645,0.44354165889459024
130,1362826,0,15,0,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-83.14000000000001,41.30647058823529,5.0,17.0,3.06761925380674,13628263.0,1.0,138.57,425.08,0,0,1,0.9000742557833388,0.016374760536010682,0.029940119760479042,0.27419354838709675,0.5015558283789878
131,1362744,3618,89,9,0,F ,2,WI  ,4561143213627440.0,1.0,328.5,682.28,-130.81716666666665,624.99,60.0,12.0,2.0769558599695586,-45.551617647058826,181.42529411764707,68.0,17.0,0.9394188221340268,13627442.0,1.0,219.21,205.93,-104.640625,111.46433333333331,16.0,30.0,14.091422298886624,13627443.0,1.0,127.54,1797.22,1,1,1,0.6622555405634065,0.3638669410955021,0.8622754491017964,0.9516129032258064,0.5775065370227803
132,1363295,4391,66,6,0,F ,4,AZ  ,4561143213632950.0,1.0,969.91,1000.0,-60.22055555555556,100.65083333333332,18.0,12.0,1.0310234970254972,-33.19878787878788,150.52,33.0,6.0,0.2629361522846528,13632952.0,0.0,261.09,68.65,-127.15833333333336,50.26294117647059,6.0,17.0,1.70044390019899,13632953.0,1.0,130.66,222.18,1,1,1,0.7348882787034853,0.11949473786486374,0.3413173652694611,0.564516129032258,0.4053869815742439
133,1363213,38010,60,0,0,M ,2,OH  ,4561143213632130.0,1.0,0.0,1046.11,-239.43133333333336,775.2262499999999,30.0,8.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.36,0.0,12.0,1.0151366503153472,13632133.0,1.0,285.4,289.72,0,1,1,0.712228119171027,0.30745883000688223,0.17964071856287425,0.3225806451612903,0.4013833730698401
134,1362683,44288,34,4,1,F ,2,CA  ,4561143213626830.0,1.0,2896.67,5359.08,-237.7095867768595,2205.09,121.0,12.0,1.8500830263716608,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.714297481764341,0.8741444184445972,0.7245508982035929,0.1935483870967742,0.011138374612950586
135,1363070,5808,19,1,0,F ,1,IL  ,4561143213630700.0,1.0,390.58,774.22,-109.12703703703704,215.1508333333333,27.0,12.0,1.9822315530749144,-29.92,257.3,14.0,2.0,1.4509776207302711,13630702.0,1.0,212.25,307.97,0.0,2.6008333333333336,0.0,12.0,1.0304014059582365,13630703.0,1.0,819.37,844.28,1,1,1,0.8328797371055139,0.18832055058499653,0.24550898203592816,0.4193548387096774,0.4975666335434902
136,1362540,49731,62,2,0,F ,2,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,-262.3181967213115,313.54090909090905,61.0,22.0,0.1427036423872242,13625402.0,1.0,10618.86,1515.35,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.6847204591177583,0.12429426265406993,0.36526946107784436,0.3548387096774194,0.5939957742514218
137,1363335,2807,54,2,0,F ,2,MN  ,4561143213633350.0,1.0,134.18,806.94,-103.67823529411764,239.8375,34.0,12.0,6.013861976449546,-49.086666666666666,224.13071428571428,66.0,14.0,0.3918104220139676,13633352.0,1.0,167.53,65.64,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8163922718472858,0.18392683511945723,0.5988023952095809,0.4193548387096774,0.40266279815098055
139,1362805,4626,78,8,0,F ,3,NY  ,4561143213628050.0,1.0,282.88,300.0,-108.57142857142856,275.1690909090909,28.0,11.0,1.0605203619909502,-49.96586666666667,233.53466666666665,75.0,15.0,0.0569488386449571,13628052.0,1.0,259.18,14.76,-101.65692307692308,62.16391304347826,13.0,23.0,1.8706688154713944,13628053.0,1.0,124.1,232.15,1,1,1,0.6872732630983809,0.22630404561368186,0.6946107784431138,0.7903225806451613,0.46101356919748077
140,1363192,10151,34,4,0,M ,4,CA  ,4561143213631920.0,1.0,339.72,1000.0,-86.26263157894736,92.63083333333331,19.0,12.0,2.943600612268927,-56.90266666666666,164.67384615384617,60.0,13.0,0.0325546058879392,13631922.0,1.0,1316.25,42.85,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.827930009944753,0.10200102917041662,0.47305389221556887,0.4032258064516129,0.3843616779545477
