,cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,state_code,cc_acct_nbr,cc_acct_active,cc_starting_balance,cc_ending_balance,cc_av_wd,cc_av_pm,cc_n_wd,cc_n_pm,cc_end_start_ratio,cq_av_wd,cq_av_dp,cq_n_wd,cq_n_dp,cq_end_start_ratio,cq_acct_nbr,cq_acct_active,cq_starting_balance,cq_ending_balance,sv_av_wd,sv_av_dp,sv_n_wd,sv_n_dp,sv_end_start_ratio,sv_acct_nbr,sv_acct_active,sv_starting_balance,sv_ending_balance,has_cq,has_cc,has_sv,av_spending,av_deposit,n_spending,n_deposit,total_balance_sept
70,1362809,25180,56,6,1,F ,3,IN  ,4561143213628090.0,1.0,2481.47,0.0,0.0,422.7866666666666,0.0,6.0,0.0,-105.64576923076925,119.11896551724138,52.0,29.0,0.3626264741644188,13628092.0,1.0,3199.27,1160.14,0.0,0.34,0.0,12.0,1.0150692520775624,13628093.0,1.0,270.75,274.83,1,1,1,-35.215256410256416,180.74854406130268,52.0,47.0,1434.97
71,1363196,35502,42,2,0,F ,1,CA  ,4561143213631960.0,1.0,1420.35,1800.0,-198.4791891891892,1199.6291666666666,74.0,12.0,1.2672932727848771,-56.28652173913044,263.2593333333333,69.0,15.0,1.1426381039996494,13631962.0,1.0,456.54,521.66,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-84.92190364277322,487.6295,143.0,27.0,-1278.3400000000001
72,1362666,0,15,7,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-131.322,24.02,5.0,16.0,0.5229971101284775,13626663.0,1.0,574.42,300.42,0,0,1,-43.774,8.006666666666666,5.0,16.0,300.42
73,1363461,23108,69,9,0,F ,2,MN  ,4561143213634610.0,1.0,1575.67,1610.7,-157.3859649122807,752.085,57.0,12.0,1.02223181249881,-110.13772727272728,281.5047368421053,66.0,19.0,0.3892394194196741,13634612.0,1.0,3144.44,1223.94,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-89.17456406166933,344.5299122807018,123.0,31.0,-386.76
74,1363135,18350,38,5,2,F ,2,CA  ,4561143213631350.0,1.0,3139.52,247.32,-124.64117647058823,423.5091666666667,17.0,12.0,0.078776373458363,0.0,0.0,0.0,0.0,,,,,0.0,0.0,1.34,0.0,5.0,1.012554574924579,13631353.0,0.0,533.67,540.37,0,1,1,-41.54705882352941,141.6163888888889,17.0,17.0,293.05
75,1362584,12885,61,1,0,F ,2,IL  ,4561143213625840.0,1.0,0.0,1000.0,-104.88035714285716,647.09,28.0,3.0,,-37.617,210.59416666666667,70.0,12.0,0.1050331904881942,13625842.0,1.0,119.01,12.5,-157.53857142857143,59.42444444444445,7.0,18.0,0.98369987699877,13625843.0,1.0,2032.5,1999.37,1,1,1,-100.0119761904762,305.70287037037036,105.0,33.0,1011.8699999999999
76,1362931,39704,53,3,1,F ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-202.70290322580644,427.1783333333333,62.0,18.0,0.1276053169478158,13629312.0,1.0,5591.93,713.56,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-67.56763440860215,142.39277777777775,62.0,18.0,713.56
77,1363053,55061,30,0,0,M ,1,MD  ,4561143213630530.0,1.0,0.0,918.09,-436.4236363636364,647.0949999999999,11.0,6.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-145.47454545454545,215.6983333333333,11.0,6.0,-918.09
78,1363400,49258,49,9,0,F ,2,NY  ,4561143213634000.0,1.0,3293.54,2186.72,-162.0408163265306,769.1991666666667,49.0,12.0,0.663942141282632,-147.29414285714287,910.3469230769232,70.0,13.0,6.0650447036926245,13634002.0,1.0,300.87,1824.79,-156.96208333333334,139.14833333333334,24.0,24.0,0.2438183168842194,13634003.0,1.0,565.38,137.85,1,1,1,-155.43234750566896,606.2314743589744,143.0,49.0,-224.07999999999993
79,1363318,7751,41,1,2,F ,4,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-65.29544117647059,260.4264705882353,68.0,17.0,0.8745236001172676,13633182.0,1.0,102.33,89.49,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-21.76514705882353,86.80882352941177,68.0,17.0,89.49
80,1362523,0,13,5,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-78.2,24.268823529411765,7.0,17.0,0.485793829373403,13625233.0,1.0,262.21,127.38,0,0,1,-26.066666666666666,8.089607843137255,7.0,17.0,127.38
81,1362992,24534,40,0,0,F ,1,AZ  ,,,,0.0,0.0,0.0,0.0,0.0,,-39.31095238095239,157.87214285714285,63.0,14.0,0.0214891819417404,13629922.0,1.0,272.23,5.85,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-13.103650793650798,52.624047619047616,63.0,14.0,5.85
82,1363175,0,16,1,0,F ,1,CA  ,4561143213631750.0,1.0,2179.2,1148.45,-118.78824324324324,820.2241666666667,74.0,12.0,0.5270053230543319,-69.09037037037037,162.0909523809524,54.0,21.0,0.0396792763157894,13631752.0,1.0,340.48,13.51,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-62.626204537871196,327.4383730158731,128.0,33.0,-1134.94
83,1363257,31910,44,4,0,M ,1,NY  ,4561143213632570.0,1.0,0.0,2275.24,-133.33333333333334,105.032,24.0,10.0,,0.0,0.0,0.0,0.0,,,,,0.0,-83.23041666666667,122.26458333333332,24.0,24.0,4.427619779656675,13632573.0,1.0,273.21,1209.67,0,1,1,-72.18791666666668,75.76552777777778,48.0,34.0,-1065.5699999999997
84,1362767,0,17,2,0,F ,1,IL  ,4561143213627670.0,1.0,0.0,290.54,-122.96,506.4125,35.0,8.0,,-57.193000000000005,220.06833333333333,70.0,18.0,0.8203908241291419,13627672.0,1.0,235.4,193.12,-128.92666666666665,54.929545454545455,3.0,22.0,3.9683537444456487,13627673.0,1.0,276.81,1098.48,1,1,1,-103.02655555555555,260.47012626262625,108.0,48.0,1001.06
85,1362849,22001,44,4,0,F ,1,TN  ,4561143213628490.0,1.0,1057.28,515.69,-142.4203448275862,734.7383333333333,58.0,12.0,0.4877515889830509,-60.46,217.62117647058824,64.0,17.0,0.0228919820545266,13628492.0,1.0,173.86,3.98,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-67.6267816091954,317.4531699346405,122.0,29.0,-511.71000000000004
86,1362563,14711,73,3,0,M ,2,IL  ,4561143213625630.0,1.0,0.0,1000.0,-111.52363636363636,368.475,22.0,4.0,,-63.12295774647887,246.64375,71.0,16.0,0.4781333151395238,13625632.0,0.0,1025.99,490.56,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-58.215531370038406,205.03958333333335,93.0,20.0,-509.44
87,1362645,57194,31,1,3,M ,4,CA  ,4561143213626450.0,0.0,2071.7,20.0,-228.6176,892.8522222222223,25.0,9.0,0.0096539074190278,-97.40814285714283,533.385,70.0,14.0,2.186750073163594,13626452.0,1.0,546.72,1195.54,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-108.67524761904762,475.41240740740744,95.0,23.0,1175.54
88,1362624,28867,77,7,0,F ,2,TX  ,4561143213626240.0,1.0,632.75,1400.0,-157.80135135135134,428.3591666666666,37.0,12.0,2.212564203871988,0.0,0.0,0.0,0.0,,,,,0.0,-87.04,90.43125,9.0,16.0,2.82056136307515,13626243.0,1.0,364.47,1028.01,0,1,1,-81.61378378378379,172.93013888888888,46.0,28.0,-371.99
89,1362502,15530,57,7,2,M ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-95.21666666666664,44.44705882352941,3.0,17.0,3.0491674314933785,13625023.0,1.0,228.81,697.68,0,0,1,-31.73888888888888,14.815686274509803,3.0,17.0,697.68
90,1362971,31040,60,0,0,F ,2,WA  ,4561143213629710.0,1.0,0.0,1600.0,-139.1585,147.93333333333334,20.0,9.0,,-119.42950819672132,195.4628571428572,61.0,21.0,0.0550821776177403,13629712.0,1.0,3365.88,185.4,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-86.19600273224044,114.46539682539685,81.0,30.0,-1414.6
91,1362746,8810,35,5,2,F ,2,LA  ,4561143213627460.0,1.0,1037.11,1000.0,-107.39822222222224,410.3258333333333,45.0,12.0,0.9642178746709608,-48.71138461538462,252.485,65.0,12.0,0.086330453419061,13627462.0,1.0,149.31,12.89,-111.72125,68.59217391304348,8.0,23.0,1.3021780148205755,13627463.0,1.0,2263.07,2946.92,1,1,1,-89.27695227920229,243.80100241545892,118.0,47.0,1959.81
92,1363236,23206,64,4,0,M ,3,CA  ,4561143213632360.0,1.0,5922.77,1555.34,-141.00451612903225,1466.549166666667,93.0,12.0,0.262603477764627,-132.85854545454546,219.1185,55.0,20.0,0.017732104176112,13632362.0,1.0,2977.65,52.8,-91.0342105263158,83.62100000000001,19.0,30.0,3.698046550290939,13632363.0,1.0,288.72,1067.7,1,1,1,-121.63242403663118,589.762888888889,167.0,62.0,-434.8399999999999
93,1363215,57723,57,7,1,M ,4,NY  ,4561143213632150.0,1.0,9073.46,2089.45,-396.81520000000006,1441.1583333333335,25.0,12.0,0.2302815023155444,-396.99444444444447,42.081538461538464,9.0,13.0,0.6053630609274061,13632152.0,1.0,7673.23,4645.09,-130.0,120.31315789473685,4.0,19.0,2.9112012987012985,13632153.0,1.0,924.0,2689.95,1,1,1,-307.9365481481482,534.5176765632029,38.0,44.0,5245.59
94,1362828,3994,87,7,0,M ,2,NY  ,4561143213628280.0,1.0,184.35,1000.0,-96.85388888888887,87.60583333333334,18.0,12.0,5.424464334147003,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-32.28462962962963,29.201944444444447,18.0,12.0,-1000.0
95,1363011,90248,55,5,0,M ,4,NY  ,4561143213630110.0,0.0,3488.29,20.0,-183.4782608695652,663.0891666666666,23.0,12.0,0.005733468260953,-413.8707462686567,977.3076470588236,67.0,17.0,0.1268769211070604,13630112.0,1.0,12730.29,1615.18,-351.89428571428573,254.90473684210525,14.0,19.0,0.9433479954585936,13630113.0,1.0,1470.91,1387.58,1,1,1,-316.4144309508359,631.7671835225318,104.0,48.0,2982.76
96,1363297,9351,46,6,0,F ,1,AZ  ,4561143213632970.0,1.0,805.7,67.82,-131.33766666666668,390.78,30.0,12.0,0.0841752513342435,-41.6215625,139.72176470588235,64.0,17.0,0.1197254004576659,13632972.0,1.0,327.75,39.24,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-57.6530763888889,176.83392156862746,94.0,29.0,-28.57999999999999
97,1363480,8038,22,1,0,F ,1,MD  ,,,,0.0,0.0,0.0,0.0,0.0,,-60.67602739726028,159.39533333333333,73.0,15.0,0.0162967681534994,13634802.0,1.0,2072.19,33.77,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-20.225342465753425,53.13177777777778,73.0,15.0,33.77
98,1363093,1039,79,9,0,M ,2,MN  ,4561143213630930.0,1.0,254.38,1000.0,-92.37944444444445,86.64583333333333,18.0,12.0,3.9311266609010143,-56.53898550724638,270.4144444444444,69.0,18.0,9.559394100451769,13630932.0,1.0,112.89,1079.16,-71.842,35.39533333333333,10.0,15.0,0.3152300949598247,13630933.0,0.0,273.8,86.31,1,1,1,-73.58680998389694,130.81853703703703,97.0,45.0,165.47000000000003
99,1362685,34080,49,2,0,F ,1,TX  ,4561143213626850.0,1.0,0.0,1208.1,-223.69516129032257,826.34,31.0,7.0,,-89.72,351.82625,62.0,16.0,1.1478898267436697,13626852.0,1.0,450.2,516.78,-146.07571428571427,142.5035294117647,7.0,17.0,5.1747077767175576,13626853.0,1.0,335.36,1735.39,1,1,1,-153.1636251920123,440.22325980392156,100.0,40.0,1044.0700000000002
100,1362868,14877,33,3,3,F ,2,IL  ,4561143213628680.0,1.0,691.83,1000.0,-117.12894736842104,349.4558333333334,38.0,12.0,1.4454417992859516,-69.08058823529412,265.3252631578948,68.0,19.0,2.294540933579474,13628682.0,1.0,265.43,609.04,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-62.06984520123839,204.92703216374275,106.0,31.0,-390.96000000000004
101,1363154,2925,29,8,2,F ,4,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-46.1188524590164,180.22666666666663,61.0,15.0,0.1562981213427779,13631542.0,1.0,129.88,20.3,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-15.372950819672134,60.075555555555546,61.0,15.0,20.3
102,1363337,84335,43,3,4,F ,4,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-293.06880597014924,560.1,67.0,22.0,0.1389961208139815,13633372.0,1.0,8494.05,1180.64,-530.209090909091,483.9581481481481,11.0,27.0,14.61212087002333,13633373.0,1.0,531.48,7766.05,1,0,1,-274.4259656264134,348.0193827160494,78.0,49.0,8946.69
103,1362950,11935,60,0,0,F ,2,KY  ,4561143213629500.0,1.0,0.0,162.95,-116.66666666666669,89.94666666666666,6.0,6.0,,-0.75,0.0,1.0,0.0,0.9954259925596146,13629502.0,1.0,163.97,163.22,-62.91,49.99315789473684,1.0,19.0,2.34743110624981,13629503.0,1.0,658.26,1545.22,1,1,1,-60.10888888888889,46.6466081871345,8.0,25.0,1545.49
104,1362929,83295,58,8,1,M ,4,TX  ,4561143213629290.0,1.0,0.0,4200.0,-406.8277777777778,1158.5633333333333,27.0,6.0,,-171.46857142857144,576.7976470588235,63.0,17.0,0.0202926464952191,13629292.0,1.0,1017.61,20.65,-424.9983333333334,270.327,12.0,20.0,1.249383780617765,13629293.0,1.0,1229.27,1535.83,1,1,1,-334.43156084656084,668.5626601307189,102.0,43.0,-2643.52
105,1362542,43900,36,6,2,F ,2,NY  ,4561143213625420.0,0.0,2169.53,20.0,-20.0,189.4908333333333,1.0,12.0,0.0092185865141297,-118.98058823529412,393.2266666666667,34.0,3.0,0.0,13625422.0,1.0,2865.66,0.0,-283.44,109.0625,4.0,20.0,2.7221491083766534,13625423.0,1.0,607.88,1654.74,1,1,1,-140.80686274509804,230.59333333333333,39.0,35.0,1634.74
106,1362725,68933,52,2,1,M ,3,MO  ,4561143213627250.0,1.0,0.0,1939.63,-375.903125,1125.4788888888888,32.0,9.0,,-187.68783783783783,720.1614285714286,74.0,14.0,0.0122834057260286,13627252.0,1.0,3853.98,47.34,-921.365,145.73764705882354,4.0,17.0,0.9301918349089372,13627253.0,1.0,17303.42,16095.5,1,1,1,-494.98532094594594,663.7926548397137,110.0,40.0,14203.21
107,1363276,16422,32,2,3,M ,2,MO  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-90.11,107.4925,15.0,24.0,2.5079767590723328,13632763.0,1.0,812.36,2037.38,0,0,1,-30.036666666666665,35.83083333333334,15.0,24.0,2037.38
108,1363194,24275,55,5,1,F ,3,MO  ,4561143213631940.0,0.0,3076.55,82.15,-130.42428571428573,570.3342857142857,7.0,7.0,0.0267019876159984,0.0,0.0,0.0,0.0,,,,,0.0,-91.2875,87.18857142857142,4.0,7.0,2.164703087885986,13631943.0,0.0,210.5,455.67,0,1,1,-73.90392857142858,219.1742857142857,11.0,14.0,373.52
109,1362664,30676,46,4,5,M ,4,CA  ,4561143213626640.0,1.0,0.0,1052.38,-191.6842857142857,868.1899999999999,28.0,5.0,,-208.51703703703703,350.09392857142853,54.0,28.0,0.6480774896521081,13626642.0,1.0,4140.94,2683.65,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-133.40044091710757,406.09464285714284,82.0,33.0,1631.27
110,1363133,12823,66,6,0,F ,1,OK  ,4561143213631330.0,1.0,1656.7,0.0,0.0,1675.89,0.0,1.0,0.0,-76.47730769230769,26.718333333333334,26.0,12.0,0.3904068046796787,13631332.0,0.0,2736.94,1068.52,-60.0,60.50764705882352,2.0,17.0,6.230428275385678,13631333.0,1.0,173.72,1082.35,1,1,1,-45.492435897435904,587.7053267973856,28.0,30.0,2150.87
111,1362643,6356,18,3,0,F ,1,NY  ,4561143213626430.0,0.0,1536.24,559.57,-144.884375,828.1525,16.0,4.0,0.3642464719054314,-117.91,54.76625,28.0,16.0,0.4339748973497574,13626432.0,1.0,4286.4,1860.19,-56.465,48.74333333333333,4.0,12.0,3.644424804831345,13626433.0,0.0,135.78,494.84,1,1,1,-106.41979166666665,310.5540277777778,48.0,32.0,1795.46
112,1363398,13811,50,0,0,F ,3,NB  ,4561143213633980.0,1.0,0.0,1000.0,-121.57066666666668,92.84,15.0,10.0,,-116.48763636363635,145.32185185185185,55.0,27.0,0.033523271292123,13633982.0,1.0,2569.26,86.13,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-79.35276767676767,79.38728395061729,70.0,37.0,-913.87
113,1363377,5488,33,3,3,F ,2,CA  ,4561143213633770.0,1.0,332.67,844.08,-123.4082,474.4925,50.0,12.0,2.537289205518982,-101.50563636363636,111.0425925925926,55.0,27.0,0.0536402114852297,13633772.0,1.0,2731.16,146.5,-125.252,105.77764705882352,5.0,17.0,2.917058159139644,13633773.0,1.0,610.91,1782.06,1,1,1,-116.72194545454545,230.43757988380537,110.0,56.0,1084.48
114,1362990,0,16,1,0,F ,1,TX  ,4561143213629900.0,1.0,758.95,1426.93,-134.07796610169493,609.2616666666667,59.0,12.0,1.880137031424995,-117.72265625,266.7495,64.0,20.0,0.2214126909950861,13629902.0,0.0,2824.68,625.42,-41.2695652173913,90.54142857142855,23.0,21.0,6.9177750155376,13629903.0,1.0,160.9,1113.07,1,1,1,-97.69006252302874,322.18419841269844,146.0,53.0,311.5599999999997
115,1363173,27649,58,8,1,M ,2,CA  ,4561143213631730.0,1.0,345.94,1400.0,-97.5732,130.94333333333336,25.0,12.0,4.046944556859571,-45.57972972972973,240.83642857142857,74.0,14.0,0.9914738124238732,13631732.0,1.0,139.57,138.38,-262.54,47.42933333333334,5.0,15.0,0.3890006706908115,13631733.0,0.0,984.06,382.8,1,1,1,-135.23097657657658,139.73636507936507,104.0,41.0,-878.8199999999999
116,1363459,11944,40,0,1,M ,2,OR  ,4561143213634590.0,1.0,0.0,3000.0,-130.78192307692308,200.6,26.0,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-43.59397435897436,66.86666666666666,26.0,2.0,-3000.0
117,1362765,2769,18,3,0,F ,1,CA  ,4561143213627650.0,1.0,902.92,999.18,-128.90854545454545,583.8691666666667,55.0,12.0,1.1066096664156293,-101.76666666666668,307.46117647058827,69.0,17.0,0.3137415319682535,13627652.0,1.0,2615.72,820.66,-87.03,151.61,7.0,12.0,8.909215686274509,13627653.0,0.0,153.0,1363.11,1,1,1,-105.90173737373738,347.64678104575165,131.0,41.0,1184.5900000000001
118,1363255,17559,51,1,0,F ,2,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,-54.2275,191.43666666666664,68.0,18.0,0.0780707444575876,13632552.0,1.0,262.07,20.46,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-18.075833333333332,63.81222222222221,68.0,18.0,20.46
119,1363234,12202,79,9,0,M ,2,TN  ,4561143213632340.0,1.0,0.0,3000.0,-124.0635294117647,1218.16,34.0,1.0,,-53.17246153846154,194.875,65.0,16.0,0.0844342176502436,13632342.0,1.0,369.4,31.19,-36.795,62.45125,6.0,16.0,6.562741174789196,13632343.0,1.0,139.94,918.39,1,1,1,-71.34366365007541,491.82875000000007,105.0,33.0,-2050.42
120,1363316,18144,28,5,0,F ,1,KY  ,4561143213633160.0,1.0,770.33,1000.0,-83.77199999999999,97.80916666666668,15.0,12.0,1.2981449508652136,-49.88426470588235,281.55333333333334,68.0,15.0,8.162171477811288,13633162.0,1.0,116.05,947.22,-131.56333333333333,39.20611111111111,3.0,18.0,1.977927304741541,13633163.0,1.0,318.04,629.06,1,1,1,-88.40653267973856,139.52287037037038,86.0,45.0,576.28
121,1362622,34797,69,9,0,M ,1,CA  ,4561143213626220.0,0.0,2308.5,406.96,-182.79117647058823,1169.115714285714,34.0,7.0,0.1762876326619016,-207.866875,431.4468181818182,64.0,22.0,0.1893830001254713,13626222.0,1.0,4702.27,890.53,-115.31666666666666,174.10653846153843,3.0,26.0,1.453286987143486,13626223.0,1.0,9223.34,13404.16,1,1,1,-168.65823937908496,591.5563569763568,101.0,55.0,13887.730000000001
122,1363112,13295,38,8,3,F ,2,CA  ,4561143213631120.0,1.0,852.02,0.0,0.0,98.2988888888889,0.0,9.0,0.0,-98.30101694915254,171.92,59.0,24.0,0.3933007382815473,13631122.0,1.0,2759.11,1085.16,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-32.76700564971751,90.07296296296296,59.0,33.0,1085.16
123,1363091,0,15,0,0,M ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.9,0.0,12.0,1.0151049533829886,13630913.0,1.0,2303.88,2338.68,0,0,1,0.0,0.9666666666666667,0.0,12.0,2338.68
124,1362500,56708,40,0,0,M ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-159.89714285714285,1413.275,14.0,2.0,1.6665419713200704,13625002.0,1.0,882.15,1470.14,0.0,0.4175,0.0,12.0,1.015136866275908,13625003.0,1.0,330.98,335.99,1,0,1,-53.29904761904762,471.23083333333335,14.0,14.0,1806.13
125,1362887,79057,57,6,0,M ,3,TN  ,,,,0.0,0.0,0.0,0.0,0.0,,-191.97785714285715,804.4705555555556,70.0,18.0,1.7522741055184958,13628872.0,1.0,1385.16,2427.18,-332.85181818181815,666.5818181818181,11.0,11.0,7.202111843216761,13628873.0,0.0,591.9,4262.93,1,0,1,-174.94322510822508,490.35079124579124,81.0,29.0,6690.110000000001
126,1362969,75121,58,8,0,F ,4,IL  ,4561143213629690.0,1.0,2558.49,3800.0,-377.0036363636364,959.7966666666669,33.0,12.0,1.4852510660584957,0.0,0.0,0.0,0.0,,,,,0.0,-244.29142857142853,448.15318181818185,21.0,22.0,5.446915344761116,13629693.0,1.0,1063.49,5792.74,0,1,1,-207.098354978355,469.3166161616162,54.0,34.0,1992.7399999999998
127,1363356,12258,39,9,3,F ,2,CA  ,4561143213633560.0,1.0,482.15,1000.0,-86.13439024390244,254.53333333333333,41.0,12.0,2.0740433475059628,-59.14046875,66.18294117647059,64.0,17.0,0.0038686095850139,13633562.0,1.0,2670.21,10.33,-82.777,36.33578947368421,10.0,19.0,0.5186897880539499,13633563.0,1.0,285.45,148.06,1,1,1,-76.01728633130081,119.01735466116271,115.0,48.0,-841.61
128,1363438,2644,23,2,1,M ,2,TX  ,4561143213634380.0,1.0,1018.92,684.3,-112.53567567567566,378.1783333333333,37.0,12.0,0.6715934518902367,-54.81123076923077,229.970625,65.0,16.0,1.8458864426419463,13634382.0,1.0,138.08,254.88,-88.22888888888889,43.230588235294114,9.0,17.0,0.617068117068117,13634383.0,1.0,154.44,95.3,1,1,1,-85.19193177793177,217.12651552287582,111.0,45.0,-334.11999999999995
129,1362948,28864,59,9,1,M ,4,CA  ,4561143213629480.0,1.0,1393.56,813.51,-138.5605882352941,446.58166666666665,34.0,12.0,0.5837638853009558,-150.645,249.041,54.0,20.0,0.1494865654898661,13629482.0,1.0,3708.36,554.35,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-96.40186274509803,231.87422222222222,88.0,32.0,-259.15999999999997
130,1362826,0,15,0,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-83.14000000000001,41.30647058823529,5.0,17.0,3.06761925380674,13628263.0,1.0,138.57,425.08,0,0,1,-27.71333333333334,13.768823529411764,5.0,17.0,425.08
131,1362744,3618,89,9,0,F ,2,WI  ,4561143213627440.0,1.0,328.5,682.28,-130.81716666666665,624.99,60.0,12.0,2.0769558599695586,-45.551617647058826,181.42529411764707,68.0,17.0,0.9394188221340268,13627442.0,1.0,219.21,205.93,-104.640625,111.46433333333331,16.0,30.0,14.091422298886624,13627443.0,1.0,127.54,1797.22,1,1,1,-93.66980310457517,305.9598758169935,144.0,59.0,1320.8700000000001
132,1363295,4391,66,6,0,F ,4,AZ  ,4561143213632950.0,1.0,969.91,1000.0,-60.22055555555556,100.65083333333332,18.0,12.0,1.0310234970254972,-33.19878787878788,150.52,33.0,6.0,0.2629361522846528,13632952.0,0.0,261.09,68.65,-127.15833333333336,50.26294117647059,6.0,17.0,1.70044390019899,13632953.0,1.0,130.66,222.18,1,1,1,-73.52589225589226,100.4779248366013,57.0,35.0,-709.17
133,1363213,38010,60,0,0,M ,2,OH  ,4561143213632130.0,1.0,0.0,1046.11,-239.43133333333336,775.2262499999999,30.0,8.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.36,0.0,12.0,1.0151366503153472,13632133.0,1.0,285.4,289.72,0,1,1,-79.81044444444446,258.52875,30.0,20.0,-756.3899999999999
134,1362683,44288,34,4,1,F ,2,CA  ,4561143213626830.0,1.0,2896.67,5359.08,-237.7095867768595,2205.09,121.0,12.0,1.8500830263716608,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-79.23652892561984,735.0300000000001,121.0,12.0,-5359.08
135,1363070,5808,19,1,0,F ,1,IL  ,4561143213630700.0,1.0,390.58,774.22,-109.12703703703704,215.1508333333333,27.0,12.0,1.9822315530749144,-29.92,257.3,14.0,2.0,1.4509776207302711,13630702.0,1.0,212.25,307.97,0.0,2.6008333333333336,0.0,12.0,1.0304014059582365,13630703.0,1.0,819.37,844.28,1,1,1,-46.34901234567902,158.35055555555556,41.0,26.0,378.03
136,1362540,49731,62,2,0,F ,2,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,-262.3181967213115,313.54090909090905,61.0,22.0,0.1427036423872242,13625402.0,1.0,10618.86,1515.35,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-87.43939890710384,104.51363636363635,61.0,22.0,1515.35
137,1363335,2807,54,2,0,F ,2,MN  ,4561143213633350.0,1.0,134.18,806.94,-103.67823529411764,239.8375,34.0,12.0,6.013861976449546,-49.086666666666666,224.13071428571428,66.0,14.0,0.3918104220139676,13633352.0,1.0,167.53,65.64,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-50.9216339869281,154.65607142857144,100.0,26.0,-741.3000000000001
138,1363009,95585,53,3,1,M ,2,CO  ,,,,0.0,0.0,0.0,0.0,0.0,,-495.5805,294.205,20.0,22.0,0.7290517559913746,13630092.0,1.0,12692.83,9253.73,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-165.1935,98.06833333333333,20.0,22.0,9253.73
139,1362805,4626,78,8,0,F ,3,NY  ,4561143213628050.0,1.0,282.88,300.0,-108.57142857142856,275.1690909090909,28.0,11.0,1.0605203619909502,-49.96586666666667,233.53466666666665,75.0,15.0,0.0569488386449571,13628052.0,1.0,259.18,14.76,-101.65692307692308,62.16391304347826,13.0,23.0,1.8706688154713944,13628053.0,1.0,124.1,232.15,1,1,1,-86.7314061050061,190.28922353974528,116.0,49.0,-53.09
140,1363192,10151,34,4,0,M ,4,CA  ,4561143213631920.0,1.0,339.72,1000.0,-86.26263157894736,92.63083333333331,19.0,12.0,2.943600612268927,-56.90266666666666,164.67384615384617,60.0,13.0,0.0325546058879392,13631922.0,1.0,1316.25,42.85,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-47.721766081871344,85.7682264957265,79.0,25.0,-957.15
